model_row,Old_index_1,smiles,rg,asphericity,eccentricity,num_chiral_centers,num_cis_trans,rg_mw_ratio,molecular_weight,rigid_bond_ratio,rigid_bond_method
94,100,CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(C#Cc4ccc(C#Cc5c6ccccc6c(C#Cc6ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc6)c6ccccc56)cc4)cc3)c3ccccc23)cc1,16.42849285328602,0.8233895625035055,0.9980247167006947,0,0,0.011991040457442885,1370.0639999999992,0.5398230088495575,rdkit_fallback_after_AssertionError
95,101,CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(C#Cc4ccc(C#Cc5ccc(C#Cc6c7ccccc7c(C#Cc7ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc7)c7ccccc67)cc5)cc4)cc3)c3ccccc23)cc1,19.26244544161098,0.8724476207534185,0.9989958296281842,0,0,0.013102064395756577,1470.1839999999993,0.5573770491803278,rdkit_fallback_after_AssertionError
96,102,CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(C#Cc4c(C#N)c(C#Cc5ccc(C#Cc6c7ccccc7c(C#Cc7ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc7)c7ccccc67)cc5)c(C#N)c(C#Cc5ccc(C#Cc6c7ccccc7c(C#Cc7ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc7)c7ccccc67)cc5)c4C#N)cc3)c3ccccc23)cc1,19.381910985370876,0.2079843909259439,0.8560933757354441,0,0,0.008647816902705099,2241.248999999997,0.5483870967741935,rdkit_fallback_after_AssertionError
97,103,CCN(CC)c1ccc2nc3c4cc(OC)ccc4c(=O)cc-3oc2c1,4.443908309278748,0.5934590375033985,0.9869231719166077,0,0,0.012755117104031396,348.4020000000001,0.06896551724137931,colleague_axial_method
98,104,CCN(CC)c1ccc2nc3c4cc(OCc5ccc(N(c6ccc(/C=C/c7ccc(-c8nnc(-c9ccc(C(C)(C)C)cc9)o8)cc7)cc6)c6ccc(/C=C/c7ccc(-c8nnc(-c9ccc(C(C)(C)C)cc9)o8)cc7)cc6)cc5)ccc4c(=O)cc-3oc2c1,12.188029185725618,0.3651838931511781,0.9534839181751624,0,2,0.010186699306478352,1196.4649999999997,0.7378640776699029,rdkit_fallback_after_AssertionError
99,105,CCN(CC)c1ccc2nc3c4cc(OCCOc5ccc(N(C(=O)OCc6ccc(N(c7ccc(/C=C/c8ccc(-c9nnc(-c%10ccc(C(C)(C)C)cc%10)o9)cc8)cc7)c7ccc(/C=C/c8ccc(-c9nnc(-c%10ccc(C(C)(C)C)cc%10)o9)cc8)cc7)cc6)C(=O)OCc6ccc(N(c7ccc(/C=C/c8ccc(-c9nnc(-c%10ccc(C(C)(C)C)cc%10)o9)cc8)cc7)c7ccc(/C=C/c8ccc(-c9nnc(-c%10ccc(C(C)(C)C)cc%10)o9)cc8)cc7)cc6)cc5)ccc4c(=O)cc-3oc2c1,11.374652867720036,0.2659904573667394,0.9267849762277891,0,4,0.004985080619527501,2281.738999999995,0.7076923076923077,rdkit_fallback_after_AssertionError
100,106,CCN(CC)c1ccc2nc3c4cc(OCc5cc(COc6cc(C(=O)OCc7ccc(N(c8ccc(/C=C/c9ccc(-c%10nnc(-c%11ccc(C(C)(C)C)cc%11)o%10)cc9)cc8)c8ccc(/C=C/c9ccc(-c%10nnc(-c%11ccc(C(C)(C)C)cc%11)o%10)cc9)cc8)cc7)cc(C(=O)OCc7ccc(N(c8ccc(/C=C/c9ccc(-c%10nnc(-c%11ccc(C(C)(C)C)cc%11)o%10)cc9)cc8)c8ccc(/C=C/c9ccc(-c%10nnc(-c%11ccc(C(C)(C)C)cc%11)o%10)cc9)cc8)cc7)c6)cc(COc6cc(C(=O)OCc7ccc(N(c8ccc(/C=C/c9ccc(-c%10nnc(-c%11ccc(C(C)(C)C)cc%11)o%10)cc9)cc8)c8ccc(/C=C/c9ccc(-c%10nnc(-c%11ccc(C(C)(C)C)cc%11)o%10)cc9)cc8)cc7)cc(C(=O)OCc7ccc(N(c8ccc(/C=C/c9ccc(-c%10nnc(-c%11ccc(C(C)(C)C)cc%11)o%10)cc9)cc8)c8ccc(/C=C/c9ccc(-c%10nnc(-c%11ccc(C(C)(C)C)cc%11)o%10)cc9)cc8)cc7)c6)c5)ccc4c(=O)cc-3oc2c1,15.883650264692402,0.11606642446896492,0.8420474347360845,0,8,0.0037275553852891326,4261.14399999998,0.7103825136612022,rdkit_fallback_after_AssertionError
101,107,CCN(CC)c1ccc2nc3c4cc(OCc5cc(C(=O)Oc6ccc(N(c7ccccc7)c7ccc8c(c7)C(CC)(CC)c7cc(-c9nc%10ccccc%10s9)ccc7-8)cc6)cc(C(=O)Oc6ccc(N(c7ccccc7)c7ccc8c(c7)C(CC)(CC)c7cc(-c9nc%10ccccc%10s9)ccc7-8)cc6)c5)ccc4c(=O)cc-3oc2c1,10.995442549856477,0.2063583504280722,0.9032928704581858,0,0,0.007075938626091743,1553.9199999999994,0.7761194029850746,rdkit_fallback_after_AssertionError
102,108,CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(/C=C/c3ccc(N(CCCCCC)CCCCCC)cc3)cc2)cc1,9.43695168069338,0.709156114500638,0.9940749546700848,0,2,0.014539323827378157,649.0640000000002,0.04,colleague_axial_method
103,109,CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(/C=C/c3ccc(/C=C/c4ccc(/C=C/c5ccc(N(CCCCCC)CCCCCC)cc5)cc4)cc3)cc2)cc1,13.774750584613185,0.8868124664714467,0.9992254979018894,0,4,0.01614223539685797,853.3359999999994,0.058823529411764705,colleague_axial_method
104,110,CCCCCCN(CCCCCC)c1ccc(/C=C/c2cc3c(/C=C/c4ccc(N(CCCCCC)CCCCCC)cc4)cc2CCc2cc(/C=C/c4ccc(N(CCCCCC)CCCCCC)cc4)c(cc2/C=C/c2ccc(N(CCCCCC)CCCCCC)cc2)CC3)cc1,9.079833199104998,0.41876596621176654,0.9658678640140628,0,4,0.0067247861797957945,1350.2039999999995,0.4339622641509434,rdkit_fallback_after_AssertionError
105,111,CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(/C=C/c3cc4c(/C=C/c5ccc(/C=C/c6ccc(N(CCCCCC)CCCCCC)cc6)cc5)cc3CCc3cc(/C=C/c5ccc(/C=C/c6ccc(N(CCCCCC)CCCCCC)cc6)cc5)c(cc3/C=C/c3ccc(/C=C/c5ccc(N(CCCCCC)CCCCCC)cc5)cc3)CC4)cc2)cc1,13.467882576657503,0.7572378000895705,0.9959594073468135,0,8,0.007657653385622901,1758.7479999999996,0.5211267605633803,rdkit_fallback_after_AssertionError
106,112,CCCCN(CCCC)c1ccc(/C=C/c2cc(C#N)c(/C=C/c3ccc(N(CCCC)CCCC)cc3)cc2C#N)cc1,8.187084270576209,0.7998443352596157,0.9973340238545241,0,2,0.0139504697318242,586.8680000000003,0.08695652173913043,colleague_axial_method
107,113,CCCCN(CCCC)c1ccc(/C=C(\C#N)c2ccc(/C(C#N)=C/c3ccc(N(CCCC)CCCC)cc3)cc2)cc1,8.177123998980694,0.8147941110489195,0.9977707509342719,0,2,0.013933497820601373,586.8680000000005,0.08695652173913043,colleague_axial_method
108,114,N#C/C(=C\c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(/C(C#N)=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,8.585004975863708,0.778004646506867,0.9967499171575666,0,2,0.012874391860965203,666.8280000000003,0.06896551724137931,colleague_axial_method
109,115,CCCCN(CCCC)c1ccc(/C=C/c2ccc(/C=C/c3ccc(N(CCCC)CCCC)cc3)cc2)cc1,8.454753051579623,0.8285353420855182,0.9981185755864688,0,2,0.015748876873117934,536.8480000000004,0.047619047619047616,colleague_axial_method
110,116,Cc1cccc(N(c2ccccc2)c2ccc(/C=C/c3ccc(/C=C/c4ccc(N(c5ccccc5)c5cccc(C)c5)cc4)cc3)cc2)c1,9.154928584503725,0.83068534022062,0.9981811637793269,0,2,0.01419672516678564,644.8620000000003,0.07142857142857142,colleague_axial_method
111,117,N#Cc1cc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(C#N)cc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,8.723490932388046,0.8232543535686118,0.998014613102791,0,2,0.013082070537511988,666.8280000000002,0.06896551724137931,colleague_axial_method
112,119,CCCCN(CCCC)c1ccc(/C=C/C=C/c2ccc(N(CCCC)CCCC)cc2)cc1,7.329711927820708,0.7713027539809652,0.9965342359972694,0,2,0.01590821905115725,460.75000000000034,0.05714285714285714,colleague_axial_method
113,120,CCCCN(CCCC)c1ccc(/C=C/C=C/C=C/c2ccc(N(CCCC)CCCC)cc2)cc1,8.055936200679769,0.8033075442020887,0.9974743442665857,0,3,0.016549167606185366,486.7880000000004,0.08108108108108109,colleague_axial_method
114,121,CCCCN(CCCC)c1ccc(/C=C/C=C/C=C/C=C/c2ccc(N(CCCC)CCCC)cc2)cc1,8.747580807586285,0.8323892918650481,0.9982062533536235,0,4,0.017057600058472615,512.8260000000005,0.10256410256410256,colleague_axial_method
115,122,CCCCN(CCCC)c1ccc(/C=C/c2ccc(N(CCCC)CCCC)cc2)cc1,6.345291674841899,0.667553514369447,0.9918081699105527,0,1,0.014596541330448421,434.71200000000033,0.030303030303030304,colleague_axial_method
116,123,CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(C#Cc3ccc(-c4ccc(C#Cc5ccc(/C=C/c6ccc(N(CCCCCC)CCCCCC)cc6)cc5)cc4)cc3)cc2)cc1,15.132604644922646,0.9136992876088269,0.9995570125830112,0,2,0.016352465895818954,925.4019999999996,0.05333333333333334,colleague_axial_method
117,124,CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(C#Cc3ccc4c(c3)Cc3cc(C#Cc5ccc(/C=C/c6ccc(N(CCCCCC)CCCCCC)cc6)cc5)ccc3-4)cc2)cc1,14.868003577672116,0.8834723488948878,0.9991684302931643,0,2,0.01586067568688734,937.4129999999996,0.5584415584415584,rdkit_fallback_after_AssertionError
118,125,CCN(CC)c1ccc2c(COC(=O)c3ccc(OC)cc3)cc(=O)oc2c1,4.399439452889519,0.29444451715276954,0.9368305282904117,0,0,0.011534128204771326,381.4280000000001,0.06666666666666667,colleague_axial_method
119,126,CCN(CC)c1ccc(/C=C/c2ccc3c(COC(=O)c4ccc(OC)cc4)cc(=O)oc3c2)cc1,6.092606574215808,0.47748171783196836,0.9750749842565141,0,1,0.012599379966696871,483.5640000000002,0.07692307692307693,colleague_axial_method
120,127,N#C/C(=C\c1ccc(N(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)c1ccc(/C(C#N)=C/c2ccc(N(c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,12.061548634555297,0.5824308472578443,0.9859145942749812,0,2,0.009030322290618727,1335.672,0.03389830508474576,colleague_axial_method
121,128,N#C/C(=C\c1ccc(N(c2ccc(N3c4ccccc4Sc4ccccc43)cc2)c2ccc(N3c4ccccc4Sc4ccccc43)cc2)cc1)c1ccc(/C(C#N)=C/c2ccc(N(c3ccc(N4c5ccccc5Sc5ccccc54)cc3)c3ccc(N4c5ccccc5Sc5ccccc54)cc3)cc2)cc1,12.33573984121792,0.5660743277108146,0.9846023338184487,0,2,0.008473070399689208,1455.8759999999995,0.15873015873015872,colleague_axial_method
122,129,N#C/C(=C\c1ccc(N(c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1)c1ccc(/C(C#N)=C/c2ccc(N(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)cc1,11.960760038921352,0.5494752418235345,0.9829565909957121,0,2,0.009009255773482348,1327.6079999999997,0.03278688524590164,colleague_axial_method
123,130,CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc(-c3ccc(C#Cc4ccc(N(CCCCCC)CCCCCC)cc4)cc3)cc2)cc1,10.869615744532267,0.8024284759377825,0.9974575065585695,0,0,0.015073032247351055,721.13,0.03508771929824561,colleague_axial_method
124,131,CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc(C#Cc3ccc(-c4ccc(C#Cc5ccc(C#Cc6ccc(N(CCCCCC)CCCCCC)cc6)cc5)cc4)cc3)cc2)cc1,15.182870191810164,0.9270611220783919,0.999687409467719,0,0,0.01647858101719198,921.3699999999994,0.05333333333333334,colleague_axial_method
125,132,CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(-c3ccc(/C=C/c4ccc(N(CCCCCC)CCCCCC)cc4)cc3)cc2)cc1,10.786895155719955,0.7940911391866378,0.9972502035309534,0,2,0.014875152249731724,725.1619999999999,0.03508771929824561,colleague_axial_method
126,133,CCCCCCCCN(CCCCCCCC)c1ccc(/C=C/c2ccc(C#Cc3ccc(-c4ccc(C#Cc5ccc(/C=C/c6ccc(N(CCCCCCCC)CCCCCCCC)cc6)cc5)cc4)cc3)cc2)cc1,16.25719535109219,0.8522648917958183,0.9986499736385436,0,2,0.01566780390383764,1037.617999999999,0.04819277108433735,colleague_axial_method
127,134,CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc(/C=C/c3ccc(-c4ccc(/C=C/c5ccc(C#Cc6ccc(N(CCCCCC)CCCCCC)cc6)cc5)cc4)cc3)cc2)cc1,15.086704772686543,0.9144600062780242,0.9995656294581927,0,2,0.016302865968180914,925.4019999999994,0.5333333333333333,rdkit_fallback_after_AssertionError
128,135,CCCCCCCCN(CCCCCCCC)c1ccc(/C=C/c2ccc(/C=C/c3ccc(-c4ccc(/C=C/c5ccc(/C=C/c6ccc(N(CCCCCCCC)CCCCCCCC)cc6)o5)cc4)cc3)o2)cc1,13.275418711291188,0.697041157418837,0.9934302418784009,0,4,0.012995088658744759,1021.5719999999991,0.4691358024691358,rdkit_fallback_after_AssertionError
129,136,CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(/C=C/c3ccc(-c4ccc(/C=C/c5ccc(/C=C/c6ccc(N(CCCCCC)CCCCCC)cc6)s5)cc4)cc3)s2)cc1,14.173329196535038,0.8498158024766991,0.9985719261970002,0,4,0.015054115379137631,941.4919999999994,0.5205479452054794,rdkit_fallback_after_AssertionError
130,137,CCCCCCCCCC1(CCCCCCCCC)c2cc(C#Cc3ccc(N(CCCCCC)CCCCCC)cc3)ccc2-c2ccc(C#Cc3ccc(N(CCCCCC)CCCCCC)cc3)cc21,9.960422750350363,0.48875533829749923,0.9765316056464767,0,0,0.010105671567794279,985.6269999999992,0.37662337662337664,rdkit_fallback_after_AssertionError
131,138,CCCCCCCCCC1(CCCCCCCCC)c2cc(/C=C/c3ccc(N(C)C)cc3)ccc2-c2ccc(/C=C/c3ccc(N(C)C)cc3)cc21,7.629081176235512,0.273351422043961,0.9274746605426499,0,2,0.010758534429673314,709.119,0.5087719298245614,rdkit_fallback_after_AssertionError
132,139,CCCCCCCCCC1(CCCCCCCCC)c2cc(/C=C/c3ccc(N)cc3)ccc2-c2ccc(/C=C/c3ccc(N)cc3)cc21,7.091126164142001,0.20626322139483502,0.8831379262825151,0,2,0.01085912207319938,653.0110000000001,0.5471698113207547,rdkit_fallback_after_AssertionError
133,140,CCCCCCCCCC1(CCCCCCCCC)c2cc(/C=C/c3ccc(N(CCCC)CCCC)cc3)ccc2-c2ccc(/C=C/c3ccc(N(CCCC)CCCC)cc3)cc21,8.957367917853656,0.4382117172953842,0.9695762278243286,0,2,0.010208489802589637,877.4429999999998,0.42028985507246375,rdkit_fallback_after_AssertionError
134,141,CCCCCCCCCC1(CCCCCCCCC)c2cc(/C=C/c3ccc(N4CCCCC4)s3)ccc2-c2ccc(/C=C/c3ccc(N4CCCCC4)s3)cc21,8.299780887701875,0.382282385320479,0.9594819400288023,0,2,0.010357804047265128,801.3069999999998,0.6190476190476191,rdkit_fallback_after_AssertionError
135,142,CCCCCCCCCC1(CCCCCCCCC)c2cc(/C=C/c3ccc(/C=C/c4ccc(N5CCCCC5)s4)s3)ccc2-c2ccc(/C=C/c3ccc(/C=C/c4ccc(N5CCCCC5)s4)s3)cc21,11.212315521603596,0.6687684058019924,0.9920167989326334,0,4,0.011017991210621863,1017.6369999999996,0.6455696202531646,rdkit_fallback_after_AssertionError
136,143,CCCCCCCCCC1(CCCCCCCCC)c2cc(C#Cc3ccc(C#Cc4ccc(N(CCCCCC)CCCCCC)cc4)cc3)ccc2-c2ccc(C#Cc3ccc(C#Cc4ccc(N(CCCCCC)CCCCCC)cc4)cc3)cc21,13.666270063209641,0.7158382207859713,0.9943090692751312,0,0,0.011524285660373085,1185.8669999999993,0.45263157894736844,rdkit_fallback_after_AssertionError
137,144,CCCCCCCCCC1(CCCCCCCCC)c2cc(/C=C/c3ccc(/C=C/c4ccc(N(CCCCCC)CCCCCC)cc4)cc3)ccc2-c2ccc(/C=C/c3ccc(/C=C/c4ccc(N(CCCCCC)CCCCCC)cc4)cc3)cc21,13.41296210870913,0.7226083311013707,0.99467421095229,0,4,0.0112342858244816,1193.9309999999991,0.45263157894736844,rdkit_fallback_after_AssertionError
138,145,CCCCCCCCCC1(CCCCCCCCC)c2cc(/C=C/c3ccc(/C=C/c4ccc(N(CCCCCC)CCCCCC)cc4)s3)ccc2-c2ccc(/C=C/c3ccc(/C=C/c4ccc(N(CCCCCC)CCCCCC)cc4)s3)cc21,13.158521099363146,0.71536983262862,0.9943618021908236,0,4,0.010910979369930534,1205.9889999999991,0.44086021505376344,rdkit_fallback_after_AssertionError
139,146,CCCCCCCCCC1(CCCCCCCCC)c2cc(C#Cc3ccc(/C=C/c4ccc(N(CCCCCCCC)CCCCCCCC)cc4)cc3)ccc2-c2ccc(C#Cc3ccc(/C=C/c4ccc(N(CCCCCCCC)CCCCCCCC)cc4)cc3)cc21,13.868555683397682,0.5240622438689211,0.9801867441292815,0,2,0.010650791737594366,1302.1149999999996,0.4174757281553398,rdkit_fallback_after_AssertionError
140,147,CCCCCCCCCC1(CCCCCCCCC)c2cc(/C=C/C=C/c3ccc(N(CCCC)CCCC)cc3)ccc2-c2ccc(/C=C/C=C/c3ccc4c(c3)C(CCCCCCCCC)(CCCCCCCCC)c3cc(/C=C/C=C/c5ccc6c(c5)C(CCCCCCCCC)(CCCCCCCCC)c5cc(/C=C/C=C/c7ccc(N(CCCC)CCCC)cc7)ccc5-6)ccc3-4)cc21,15.851131177776287,0.6369820883401259,0.9899027257947204,0,8,0.008489902117490946,1867.056999999999,0.436241610738255,rdkit_fallback_after_AssertionError
141,148,CCCCCCCCCC1(CCCCCCCCC)c2cc(C#Cc3ccc(/C=C/c4ccc(S(=O)OCCCCCCCC)cc4)cc3)ccc2-c2ccc(C#Cc3ccc(/C=C/c4ccc(S(=O)OCCCCCCCC)cc4)cc3)cc21,12.72602507222574,0.6878974471999035,0.9930422849210444,2,2,0.010823447075034888,1175.7829999999994,0.4945054945054945,rdkit_fallback_after_AssertionError
142,149,CCCCCCCCCC1(CCCCCCCCC)c2cc(C#Cc3ccc(S(=O)OCCCCCCCC)cc3)ccc2-c2ccc(C#Cc3ccc(S(=O)OCCCCCCCC)cc3)cc21,9.520386841181773,0.3233799829896672,0.9469733048163144,2,0,0.009799566696807116,971.5109999999995,0.4246575342465753,rdkit_fallback_after_AssertionError
143,150,CCCCCCCCCC1(CCCCCCCCC)c2cc(C#Cc3ccc(S(=O)OC(F)(F)F)cc3)ccc2-c2ccc(C#Cc3ccc(S(=O)OC(F)(F)F)cc3)cc21,9.076410243601124,0.47664210944858565,0.975046657023151,2,0,0.010278210571041266,883.0730000000001,0.47692307692307695,rdkit_fallback_after_AssertionError
144,151,CCCCCCCCCC1(CCCCCCCCC)c2cc(/C=C/c3ccc(/C=C/c4ccc(S(=O)OC)cc4)cc3)ccc2-c2ccc(/C=C/c3ccc(/C=C/c4ccc(S(=O)OC)cc4)cc3)cc21,11.337658358782202,0.6656514958861436,0.9918394608096905,2,4,0.01152860667107522,983.437,0.5844155844155844,rdkit_fallback_after_AssertionError
145,152,Cc1nc(C)nc(/C=C/c2ccc(N(C)C)cc2)n1,4.316640183750499,0.7590298332169015,0.9961153110090282,0,1,0.016972128254050724,254.337,0.05,colleague_axial_method
146,153,CN(C)c1ccc(C=Cc2nc(/C=C/c3ccc(N(C)C)cc3)nc(/C=C/c3ccc(N(C)C)cc3)n2)cc1,6.834891143285476,0.2849713790465387,0.9202286727699562,0,2,0.013228147358848433,516.6930000000002,0.07142857142857142,colleague_axial_method
147,154,Cc1nc(C=Cc2ccc(N(C)C)cc2)nc(/C=C/c2ccc(N(C)C)cc2)n1,6.019177093317991,0.6436674175314829,0.9904709687534782,0,1,0.01561334083840574,385.5150000000001,0.06451612903225806,colleague_axial_method
148,155,Cc1nc(/C=C/c2ccc(N3CCCCC3)cc2)nc(/C=C/c2ccc(N3CCCCC3)cc2)n1,7.067680306478025,0.6819726740372725,0.9927214000613342,0,2,0.015178258773267237,465.6450000000002,0.358974358974359,colleague_axial_method
149,156,C(=C/c1nc(/C=C/c2ccc(N3CCCCC3)cc2)nc(/C=C/c2ccc(N3CCCCC3)cc2)n1)\c1ccc(N2CCCCC2)cc1,8.02374204345792,0.27744325143933785,0.9164745470576572,0,3,0.012598356451146703,636.8879999999999,0.3888888888888889,colleague_axial_method
150,157,Cc1nc(C)nc(/C=C/c2ccc(N3CCCCC3)cc2)n1,4.882950806781903,0.8102423570755011,0.9976965700287448,0,1,0.016585997400771407,294.40199999999993,0.2916666666666667,colleague_axial_method
151,158,COc1ccc(-c2cnc(-c3ccnc(CN(Cc4cccc(F)n4)Cc4cccc(F)n4)c3)o2)cc1,5.037485802776968,0.436297242073669,0.9688471554647202,0,0,0.010084632683664885,499.52100000000013,0.0,colleague_axial_method
152,159,N#Cc1cc(/C=C/c2ccc(N3CCOCCOCCOCCOCC3)cc2)c(C#N)cc1/C=C/c1ccc(N2CCOCCOCCOCCOCC2)cc1,9.813964207733852,0.805650391142318,0.997512841043303,0,2,0.012796327474174973,766.9359999999996,0.06666666666666667,colleague_axial_method
153,160,CN(C)c1ccc(/C=C/c2cc(C#N)c(/C=C/c3ccc(N4CCOCCOCCOCCOCC4)cc3)cc2C#N)cc1,8.069690404553043,0.8155566762093143,0.9978065721531326,0,2,0.013614216021447915,592.7400000000005,0.0851063829787234,colleague_axial_method
154,161,CCCC[NH+](CCC)CCCC.CCN(CC)c1ccc2c3c(c(=O)oc2c1)C(/C=C/C=C1\O[B-](F)(F)Oc2c1c(=O)oc1cc(N(CC)CC)ccc21)=[O+][B-](F)(F)O3,5.497499271607265,0.2249549254273726,0.9131601158121686,0,2,0.006643254780313082,827.5310000000001,0.2222222222222222,colleague_axial_method
155,162,CCCC[NH+](CCC)CCCC.CCN(CC)c1ccc2c3c(c(=O)oc2c1)C(/C=C/C=C/C=C1\O[B-](F)(F)Oc2c1c(=O)oc1cc(N(CC)CC)ccc21)=[O+][B-](F)(F)O3,7.062747372311111,0.5985213726196501,0.9873185888952207,0,3,0.008274371928117247,853.5690000000001,0.24615384615384617,colleague_axial_method
156,163,CCCC[NH+](CCC)CCCC.CCN(CC)c1ccc2c3c(c(=O)oc2c1)C(/C=C/C=C/C=C/C=C1\O[B-](F)(F)Oc2c1c(=O)oc1cc(N(CC)CC)ccc21)=[O+][B-](F)(F)O3,5.935131134183962,0.28003968052281386,0.9331239498691122,0,4,0.006747480561414315,879.6070000000001,0.2537313432835821,colleague_axial_method
157,164,CCCC[NH+](CCC)CCCC.CCN(CC)c1ccc2c3c(c(=O)oc2c1)C(/C=C/C=C1/C=C(/C=C/C=C2\O[B-](F)(F)Oc4c2c(=O)oc2cc(N(CC)CC)ccc42)CC(C)(C)C1)=[O+][B-](F)(F)O3,7.25959603581396,0.3742891988039711,0.956947283377941,0,4,0.00745519041144873,973.7639999999999,0.30666666666666664,colleague_axial_method
158,165,CCOc1ccc(N(c2ccc(/C=C/c3ccc(N)cc3)cc2)c2ccc(OCC)cc2)cc1,5.865567594586853,0.3719305808042475,0.9556735283434388,0,1,0.013017758353833156,450.58200000000016,0.02702702702702703,colleague_axial_method
159,166,CCOc1ccc(N(c2ccc(/C=C(\C#N)c3ccc(N)cc3)cc2)c2ccc(OCC)cc2)cc1,5.8447326130743225,0.3701863802839103,0.9560148123303424,0,1,0.012289383784997056,475.5920000000002,0.05128205128205128,colleague_axial_method
160,167,Clc1nc(Cl)nc(Nc2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)n1,7.146520257560929,0.7937845959033424,0.9972408549025157,0,1,0.01400103493060907,510.42800000000017,0.025,colleague_axial_method
161,168,CCOc1ccc(N(c2ccc(/C=C/c3ccc(Nc4nc(Cl)nc(Cl)n4)cc3)cc2)c2ccc(OCC)cc2)cc1,7.776330502632917,0.6390906094102446,0.9902149329959722,0,1,0.012992295346016964,598.534,0.021739130434782608,colleague_axial_method
162,169,Clc1nc(Nc2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)nc(Nc2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)n1,11.80612495728356,0.9173713901633068,0.9995973856456317,0,2,0.014114679610306453,836.443,0.028169014084507043,colleague_axial_method
163,170,CCOc1ccc(N(c2ccc(/C=C/c3ccc(Nc4nc(Cl)nc(Nc5ccc(/C=C/c6ccc(N(c7ccc(OCC)cc7)c7ccc(OCC)cc7)cc6)cc5)n4)cc3)cc2)c2ccc(OCC)cc2)cc1,7.168586610475541,0.38922228722194474,0.9606700220936458,0,2,0.007079001842162969,1012.6549999999999,0.024096385542168676,colleague_axial_method
164,171,C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccc(Nc2nc(Nc3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)nc(Nc3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)n2)cc1,12.089606975828591,0.24102225246992492,0.8626679309594922,0,3,0.01040003765798729,1162.458,0.7941176470588235,rdkit_fallback_after_AssertionError
165,172,COC(=O)c1cc2ccc3cc(OC)ccc3c2oc1=O,3.8721446558581523,0.7026151266098593,0.993758305497287,0,0,0.01362150603432038,284.26700000000005,0.08695652173913043,colleague_axial_method
166,173,COC(=O)c1cc2ccc3cc(O)ccc3c2oc1=O,3.6530697590837202,0.6600371660351195,0.9914774135409027,0,0,0.013517872110286117,270.24,0.09090909090909091,colleague_axial_method
167,174,COC(=O)c1cc2ccc3cc(N(C)C)ccc3c2oc1=O,4.044178655659518,0.7071143640354199,0.9939732120787458,0,0,0.013602565186705854,297.31000000000006,0.08333333333333333,colleague_axial_method
168,175,CN(C)c1ccc2c(ccc3cc(C#N)c(=O)oc32)c1,3.6973244678531634,0.6552805780895695,0.9911952507994872,0,0,0.01398996711058242,264.28399999999993,0.09090909090909091,colleague_axial_method
169,176,CN(C)/C=C/c1c(C#N)c(/C=C/N(C)C)c(C#N)c(/C=C/N(C)C)c1C#N,4.25684316466774,0.2361724891072596,0.8606130519616083,0,3,0.011809310653372002,360.4650000000001,0.2222222222222222,colleague_axial_method
170,177,N#Cc1c(/C=C/N2CCCCC2)c(C#N)c(/C=C/N2CCCCC2)c(C#N)c1/C=C/N1CCCCC1,5.021659850705837,0.22714029315560164,0.8851809657621357,0,3,0.010447426144688203,480.6600000000005,0.6153846153846154,colleague_axial_method
