model,seed,n_features,MSE_ln,MAE_ln,MSE_lg,MAE_lg,R2
M1_原始6特征+rg,230,7,1.2337772472609563,0.836122897619956,0.2327048203402065,0.3631235606293044,0.5032816806669242
M1_原始6特征+rg,231,7,1.0402723716807343,0.7960732518613234,0.19620753737699964,0.3457302204741503,0.6327637931255958
M1_原始6特征+rg,232,7,1.401956702830497,0.874310454010992,0.2644254328576669,0.3797082056473006,0.5854441466314779
M1_原始6特征+rg,233,7,1.2391489807739882,0.7927839174666138,0.2337179921139936,0.34430168069739336,0.5383574967249127
M1_原始6特征+rg,234,7,1.318657579120016,0.899159722574172,0.2487142437750527,0.3905001058636216,0.5494305377678425
M1_原始6特征+rg,235,7,1.2037190954109875,0.8509562538505344,0.22703550131075112,0.36956560538834987,0.5886128592566231
M1_原始6特征+rg,236,7,1.1961540405178908,0.8425544716600323,0.22560864346937812,0.36591675774486176,0.533319779266893
M1_原始6特征+rg,237,7,1.4318418214362338,0.887627450487845,0.27006211579328826,0.3854917037327229,0.48842210889205306
M1_原始6特征+rg,238,7,1.239665243141868,0.8352000528822388,0.23381536523530266,0.3627227742520604,0.5853662990679176
M1_原始6特征+rg,239,7,1.1751029578379653,0.8253154919883788,0.22163816304118558,0.35842996399982036,0.6078568286257963
M2_原始6特征+rg+asphericity,0,8,1.2245029085574137,0.8446125937733349,0.23095557157867086,0.3668105888217521,0.5717518885459734
M2_原始6特征+rg+asphericity,1,8,1.14520989942477,0.8295702643339435,0.21599998256500552,0.36027778815125366,0.6124187631052795
M2_原始6特征+rg+asphericity,2,8,1.230721757337635,0.8313705992222111,0.23212851920056699,0.36105966365880615,0.5321519041411021
M2_原始6特征+rg+asphericity,3,8,1.231278327951605,0.8317926852808295,0.2322334949285747,0.3612429733049524,0.5173458423542955
M2_原始6特征+rg+asphericity,4,8,1.2281310390228977,0.8300788268343458,0.23163987942274533,0.36049865403888126,0.6049226157355629
M2_原始6特征+rg+asphericity,5,8,1.2294296931422712,0.8614484525982684,0.2318848207800315,0.37412230940752295,0.5106589580929063
M2_原始6特征+rg+asphericity,6,8,1.220003830603012,0.8334329991496654,0.23010699285070363,0.36195535256677724,0.6433505839312571
M2_原始6特征+rg+asphericity,7,8,1.3112943000723103,0.8683669333074846,0.2473254432182949,0.37712696740268964,0.5358241474749854
M2_原始6特征+rg+asphericity,8,8,1.0570580933147335,0.7752115694578177,0.1993735208199528,0.33667010692308963,0.511645415289121
M2_原始6特征+rg+asphericity,9,8,0.9982808580993008,0.7726935462630512,0.18828744674031922,0.33557654334429815,0.6453041181337097
M2_原始6特征+rg+asphericity,10,8,1.5933300887089636,0.9553899772250694,0.3005206919310629,0.414920595174521,0.3939526616619585
M2_原始6特征+rg+asphericity,11,8,1.3733826725117084,0.9543484931892471,0.2590360365087789,0.41446828440477307,0.49049278723806367
M2_原始6特征+rg+asphericity,12,8,1.029394018064853,0.747990764284892,0.19415575264081586,0.32484826144352447,0.6200637597256117
M2_原始6特征+rg+asphericity,13,8,1.4420055779580878,0.8754588317899599,0.271979119158888,0.38020693977984665,0.49729915305825456
M2_原始6特征+rg+asphericity,14,8,1.2068744662153246,0.82134561273874,0.22763064115285803,0.35670586734787996,0.5645087109270981
M2_原始6特征+rg+asphericity,15,8,1.1305653399648703,0.7743819321819727,0.21323784735328635,0.3363098000322089,0.6043565912743483
M2_原始6特征+rg+asphericity,16,8,1.2999499011613693,0.8814863929233102,0.2451857568881256,0.38282467631939526,0.5312541357061324
M2_原始6特征+rg+asphericity,17,8,1.3156914818556924,0.8601073779895883,0.24815480313652713,0.3735398881051526,0.5782277887080729
M2_原始6特征+rg+asphericity,18,8,1.0248711709886111,0.7957098877016153,0.19330269077844184,0.3455724134246677,0.6147704328849016
M2_原始6特征+rg+asphericity,19,8,1.309815412921978,0.8610981218087594,0.24704650780318202,0.3739701626787984,0.5573444520197139
M2_原始6特征+rg+asphericity,20,8,1.0998369758112907,0.7982877411170799,0.20744211844388888,0.3466919609381594,0.6117472715963251
M2_原始6特征+rg+asphericity,21,8,1.3429453387099193,0.8775292981324168,0.2532951993279145,0.3811061318873421,0.5240385242823097
M2_原始6特征+rg+asphericity,22,8,1.195226987065646,0.7858734012246753,0.22543379034452976,0.3413004816264167,0.5478856678935055
M2_原始6特征+rg+asphericity,23,8,1.0566289419758723,0.781188145583127,0.19929257785765536,0.33926570095498615,0.6160144868205756
M2_原始6特征+rg+asphericity,24,8,1.472334059150306,0.9253321556093608,0.2776994254643371,0.4018666491087865,0.4847379518262982
M2_原始6特征+rg+asphericity,25,8,1.389784257252896,0.8913211260879909,0.2621295672404941,0.387095846663807,0.5203796932078977
M2_原始6特征+rg+asphericity,26,8,1.212070816153613,0.8464825999627501,0.22861073353298478,0.3676227221909401,0.6226187551371134
M2_原始6特征+rg+asphericity,27,8,1.1522609268940798,0.8074829529774065,0.21732988882166754,0.35068539070903054,0.4689641279889183
M2_原始6特征+rg+asphericity,28,8,1.4834923731882337,0.900694996889009,0.27980401401081917,0.3911668670267631,0.5370226572325529
M2_原始6特征+rg+asphericity,29,8,1.2364408465586045,0.812144252337824,0.23320720632389488,0.35270976729975906,0.5673208272226118
M2_原始6特征+rg+asphericity,30,8,1.1104327535804557,0.7743195082753109,0.20944060607008902,0.3362826896740068,0.6219625530200422
M2_原始6特征+rg+asphericity,31,8,1.336323458199646,0.8851900115847265,0.25204623520746366,0.38443313746712227,0.5300812748306882
M2_原始6特征+rg+asphericity,32,8,1.2065885378240992,0.8726330243706307,0.22757671171376523,0.3789797072107108,0.602799813670787
M2_原始6特征+rg+asphericity,33,8,1.151979410891545,0.830177350104867,0.21727679161069355,0.3605414421516077,0.5939441313351799
M2_原始6特征+rg+asphericity,34,8,1.4822946633214866,0.9482696503770706,0.27957811192032445,0.4118282765150876,0.419727117851449
M2_原始6特征+rg+asphericity,35,8,1.0574978047686945,0.811982480118494,0.19945645554347982,0.3526395105175788,0.5742731209365974
M2_原始6特征+rg+asphericity,36,8,1.202895959877757,0.828438057762281,0.22688024832095796,0.359786077084806,0.5438046696240304
M2_原始6特征+rg+asphericity,37,8,1.4142796207754629,0.9185191683010874,0.26674967932340177,0.39890780631552647,0.5534203088724742
M2_原始6特征+rg+asphericity,38,8,0.8244287975635893,0.7104469999942513,0.15549691457371287,0.3085432117822229,0.6780265468233309
M2_原始6特征+rg+asphericity,39,8,1.1129467244467794,0.8063522225545307,0.2099147703814241,0.3501943207258555,0.6380072190613968
M2_原始6特征+rg+asphericity,40,8,1.2017836496576175,0.8344015736951685,0.22667045360273408,0.3623759991472012,0.6009806676182607
M2_原始6特征+rg+asphericity,41,8,1.003722181693863,0.7965829825330085,0.18931374401747897,0.34595159369212003,0.5681015231241751
M2_原始6特征+rg+asphericity,42,8,1.2583034040347902,0.8631409097558824,0.23733074039049223,0.37485733421193235,0.4654458550986411
M2_原始6特征+rg+asphericity,43,8,1.4559992425566815,0.8457233185403041,0.2746184879862401,0.36729297045896014,0.5177138787079518
M2_原始6特征+rg+asphericity,44,8,1.6563747007120635,0.9585005679953347,0.31241164318840636,0.41627150758150644,0.44479338061522755
M2_原始6特征+rg+asphericity,45,8,1.1622124750017262,0.8345803761141056,0.21920686719814345,0.36245365205109653,0.5730260644822501
M2_原始6特征+rg+asphericity,46,8,1.2523538592838546,0.8576231104484922,0.2362085866585717,0.3724609844204832,0.5567713051089445
M2_原始6特征+rg+asphericity,47,8,1.2678385909381893,0.8373695924132061,0.23912918817366524,0.36366499329863045,0.5438431604138843
M2_原始6特征+rg+asphericity,48,8,1.0083246553869318,0.7980408571300364,0.19018182439117998,0.3465847405849161,0.4589779179648611
M2_原始6特征+rg+asphericity,49,8,1.4460276753178611,0.9042863118149845,0.2727377337674608,0.3927265552818911,0.43899716470432404
M2_原始6特征+rg+asphericity,50,8,1.145030771585789,0.7796290033100185,0.2159661969593133,0.33858857406927306,0.5848649406076869
M2_原始6特征+rg+asphericity,51,8,1.38101213827998,0.8794782035576159,0.2604750429946246,0.3819525307592574,0.5195848379961692
M2_原始6特征+rg+asphericity,52,8,1.458138644030652,0.8690035318360891,0.2750220041288349,0.3774034386308503,0.46055643630794163
M2_原始6特征+rg+asphericity,53,8,0.9740898591635397,0.745648575287275,0.1837247413786392,0.32383106168628495,0.6399526053388713
M2_原始6特征+rg+asphericity,54,8,1.377634405254265,0.9173323201553059,0.25983796303659235,0.3983923647149565,0.6105346021716217
M2_原始6特征+rg+asphericity,55,8,1.308509907684108,0.8378211529174915,0.24680027424480983,0.36386110353388706,0.5649330069979819
M2_原始6特征+rg+asphericity,56,8,1.291099123139241,0.8565549007312354,0.2435163966254989,0.37199706683476313,0.5405864688046944
M2_原始6特征+rg+asphericity,57,8,1.0336041613775762,0.7563838706170807,0.19494983491569065,0.32849334120962126,0.5551377176546568
M2_原始6特征+rg+asphericity,58,8,0.9910771381948118,0.785020226116064,0.18692874090433723,0.34092995238464957,0.6080637635574109
M2_原始6特征+rg+asphericity,59,8,1.4056553603866853,0.9323346918664446,0.2651230429360044,0.40490781196456543,0.5110426545417085
M2_原始6特征+rg+asphericity,60,8,0.9656640070609318,0.7437763273990212,0.18213552711479744,0.3230179547596613,0.6719942562100694
M2_原始6特征+rg+asphericity,61,8,1.385860490025145,0.9191040642439098,0.2613894988449894,0.39916182339598183,0.5175805749819682
M2_原始6特征+rg+asphericity,62,8,1.0010829549363265,0.7934890317831793,0.18881595497994152,0.3446079079541888,0.6265400933233966
M2_原始6特征+rg+asphericity,63,8,1.2962450234670284,0.8289624771505775,0.24448697361897548,0.36001382953134625,0.5542674294518765
M2_原始6特征+rg+asphericity,64,8,0.9632672905679159,0.7533127486168064,0.18168347834979398,0.3271595698716505,0.5732331435242116
M2_原始6特征+rg+asphericity,65,8,0.9153073973833017,0.7624059761663594,0.17263768150774816,0.331108708419112,0.6352879606349988
M2_原始6特征+rg+asphericity,66,8,1.0490973226579952,0.8017404555699562,0.1978720263568651,0.34819145577263116,0.6495849677077017
M2_原始6特征+rg+asphericity,67,8,0.8981963581754333,0.7504992669770814,0.16941033936511984,0.3259376903205818,0.6109395521448835
M2_原始6特征+rg+asphericity,68,8,1.4935634522008554,0.9214629719057252,0.2817035373141278,0.4001862839768276,0.5227434644921078
M2_原始6特征+rg+asphericity,69,8,1.5520279124747378,0.9191158804928141,0.29273061838125286,0.3991669551276778,0.43380051921738827
M2_原始6特征+rg+asphericity,70,8,1.3656160332646223,0.904447551577004,0.25757115750030896,0.39279658082079955,0.5031416231511154
M2_原始6特征+rg+asphericity,71,8,1.410256430350496,0.8896354356639443,0.2659908585499479,0.3863637606144464,0.41077485497195565
M2_原始6特征+rg+asphericity,72,8,1.3311437205021366,0.8862734228639639,0.2510692760902614,0.3849036570073268,0.4506860959059942
M2_原始6特征+rg+asphericity,73,8,1.1057373963513215,0.7944412032473526,0.20855500677502625,0.34502143076690495,0.6323574092042561
M2_原始6特征+rg+asphericity,74,8,1.075589379627253,0.8023491203866728,0.2028687381791652,0.34845579554385986,0.6271240100895412
M2_原始6特征+rg+asphericity,75,8,1.326864045517751,0.8777928374204444,0.2502620793287983,0.3812205855458973,0.512733716329228
M2_原始6特征+rg+asphericity,76,8,1.1708964109910482,0.8317149278723412,0.2208447591018297,0.3612092036915189,0.5305087212711859
M2_原始6特征+rg+asphericity,77,8,1.655175752620265,0.9490013398112926,0.3121855075541834,0.41214604519883713,0.3128468472153516
M2_原始6特征+rg+asphericity,78,8,1.228789045550978,0.8802919466842452,0.23176398715065127,0.3823059349088392,0.5829672781667318
M2_原始6特征+rg+asphericity,79,8,1.1156754741369388,0.8372174945261259,0.21042944449120496,0.3635989380255624,0.5116443032313187
M2_原始6特征+rg+asphericity,80,8,1.169846695242521,0.8247233928520112,0.22064677043312017,0.3581728186121562,0.6154991717016685
M2_原始6特征+rg+asphericity,81,8,1.1343881920863519,0.8043735507907199,0.21395888197934346,0.3493349944973347,0.5962302551899634
M2_原始6特征+rg+asphericity,82,8,1.0272173910796742,0.7587158117100481,0.19374521533138,0.3295060903584205,0.5692638972494803
M2_原始6特征+rg+asphericity,83,8,0.9889150237238943,0.7569728220833449,0.1865209408248441,0.3287491195815287,0.6529926047665653
M2_原始6特征+rg+asphericity,84,8,1.2162227558778984,0.8116880792111478,0.2293938379302722,0.35251165382805105,0.51341605467598
M2_原始6特征+rg+asphericity,85,8,1.099493777671625,0.8062339231976833,0.2073773872603553,0.35014294396796397,0.5538126115090979
M2_原始6特征+rg+asphericity,86,8,1.2569079678562451,0.8398260838799233,0.23706754480478542,0.36473183398746817,0.54588001617676
M2_原始6特征+rg+asphericity,87,8,1.1671247080391947,0.7932969324195298,0.2201333718074569,0.34452448026057864,0.5227504873190518
M2_原始6特征+rg+asphericity,88,8,1.2226035527145336,0.8037348049864581,0.23059733084991632,0.34905759071920495,0.5665065587012035
M2_原始6特征+rg+asphericity,89,8,1.1910509316607476,0.8162378516334834,0.22464613744779735,0.354487594884987,0.5778113583129507
M2_原始6特征+rg+asphericity,90,8,1.5612163146194038,0.9182746460796309,0.29446365850258344,0.3988016116640452,0.4539527382793357
M2_原始6特征+rg+asphericity,91,8,1.0243811729465544,0.8241824547149128,0.19321027141619715,0.35793789216416333,0.5554335499968195
M2_原始6特征+rg+asphericity,92,8,1.509056449158296,0.9468114235725918,0.2846256977620664,0.41119497666053906,0.44747220168279545
M2_原始6特征+rg+asphericity,93,8,1.3268516438334514,0.9097980909941067,0.2502597402260768,0.3951202905648531,0.5514477923587595
M2_原始6特征+rg+asphericity,94,8,1.1579611001493384,0.8336146165597983,0.21840500817260208,0.3620342280058155,0.5960331381239103
M2_原始6特征+rg+asphericity,95,8,1.2792951216774742,0.8550474854520326,0.24129002387826748,0.3713424046970687,0.57814720436029
M2_原始6特征+rg+asphericity,96,8,1.6264600271529592,0.9460530118349333,0.3067693858428752,0.41086560262786326,0.5283759559295944
M2_原始6特征+rg+asphericity,97,8,0.9604099500211538,0.7576361839597392,0.1811445505003291,0.3290372139839517,0.6493456367945103
M2_原始6特征+rg+asphericity,98,8,1.4295820656166711,0.8802897064888147,0.2696358994133287,0.38230496200432534,0.6205091418325753
M2_原始6特征+rg+asphericity,99,8,1.7146752287806062,1.008194694967956,0.3234078047240874,0.4378533927087155,0.4685364961523235
M2_原始6特征+rg+asphericity,100,8,1.0897425415135413,0.7737144318632507,0.20553819006061813,0.33601990832711925,0.6029175389938359
M2_原始6特征+rg+asphericity,101,8,1.32794349969632,0.8830547901228077,0.2504656770132645,0.3835058225685695,0.5038465062386257
M2_原始6特征+rg+asphericity,102,8,1.3532890516468643,0.8734364680752371,0.25524614457835265,0.37932863837814124,0.4994724509304923
M2_原始6特征+rg+asphericity,103,8,1.1785043407623936,0.8770112184792003,0.22227970364674834,0.38088113275276386,0.5303163939821711
M2_原始6特征+rg+asphericity,104,8,1.0231199509083038,0.7941032828907404,0.19297239018725426,0.34487467382070547,0.6781386155237854
M2_原始6特征+rg+asphericity,105,8,1.2754812948332115,0.8973212838055945,0.24057069152506264,0.38970168205111144,0.46098981419104246
M2_原始6特征+rg+asphericity,106,8,1.1782697658787982,0.8110806496568673,0.2222354600798771,0.35224785052448204,0.5856896618773217
M2_原始6特征+rg+asphericity,107,8,1.0695536272738542,0.8124588648059732,0.20173032468504878,0.3528464017586142,0.4758892747253449
M2_原始6特征+rg+asphericity,108,8,1.3774568705814754,0.903971814149728,0.25980447792067907,0.39258997068129875,0.498070997890643
M2_原始6特征+rg+asphericity,109,8,1.027186575834825,0.7898597541399393,0.19373940321575517,0.34303173270043474,0.6310418422510715
M2_原始6特征+rg+asphericity,110,8,1.4155547228249634,0.881284107626667,0.2669901784848211,0.3827368249312929,0.5857562830971623
M2_原始6特征+rg+asphericity,111,8,1.4322312286665866,0.8658515841321883,0.2701355625518337,0.3760345651357985,0.49233395950737613
M2_原始6特征+rg+asphericity,112,8,1.519899437043614,0.916822438241311,0.28667081210779266,0.3981709258132862,0.5031254724672437
M2_原始6特征+rg+asphericity,113,8,1.1401299613767932,0.8033451602602457,0.21504184682906277,0.3488883701647082,0.5287481712484251
M2_原始6特征+rg+asphericity,114,8,0.9933648559206193,0.7580214283417678,0.18736023122688533,0.3292045234932509,0.6063025603406593
M2_原始6特征+rg+asphericity,115,8,1.1380009103177011,0.8505500563181791,0.21464028289578302,0.36938919604148523,0.5753956572510306
M2_原始6特征+rg+asphericity,116,8,1.1846129158941872,0.8399175921059552,0.22343185236867888,0.36477157550508255,0.5487487152529309
M2_原始6特征+rg+asphericity,117,8,1.5759751611492727,0.9163016843351345,0.297247349592516,0.3979447652654042,0.4395994986631926
M2_原始6特征+rg+asphericity,118,8,1.5640403873234732,1.0065224653541074,0.2949963116477821,0.4371271526149458,0.4671560743488187
M2_原始6特征+rg+asphericity,119,8,1.0432807162686695,0.78475681575945,0.1967749463549258,0.34081555472029595,0.5088409333161483
M2_原始6特征+rg+asphericity,120,8,1.4724771783192674,0.9372357433462944,0.2777264194136698,0.407036311577788,0.43007776570153
M2_原始6特征+rg+asphericity,121,8,1.2755466811026772,0.9158067213990478,0.24058302414030783,0.3977298055935151,0.5886409866155808
M2_原始6特征+rg+asphericity,122,8,1.2226141608605132,0.8417386996516055,0.23059933167033167,0.3655624724631109,0.4982365999976879
M2_原始6特征+rg+asphericity,123,8,1.3293976318886436,0.8439915297071605,0.25073994335373784,0.3665408641249042,0.5132862064155234
M2_原始6特征+rg+asphericity,124,8,1.6908080563731156,1.012187475434789,0.31890617683344186,0.4395874352329121,0.5644248848966017
M2_原始6特征+rg+asphericity,125,8,1.075806693458748,0.8593903651117454,0.20290972610970756,0.37322849336885183,0.5597897684310374
M2_原始6特征+rg+asphericity,126,8,1.1987498649250914,0.777202960414628,0.2260982463159644,0.33753495702694436,0.5824904050219721
M2_原始6特征+rg+asphericity,127,8,1.0644016075976657,0.7918887656412505,0.20075859351088565,0.3439129211991725,0.5433471853513754
M2_原始6特征+rg+asphericity,128,8,1.2598368646906681,0.8092099096554175,0.2376199690070979,0.3514353984647767,0.6264761944984494
M2_原始6特征+rg+asphericity,129,8,1.2028798804119771,0.819097703452486,0.22687721554563017,0.3557296127490408,0.47396280828595316
M2_原始6特征+rg+asphericity,130,8,1.2250971859873123,0.844371376895451,0.23106765925321973,0.3667058296627453,0.554490699148519
M2_原始6特征+rg+asphericity,131,8,1.0438254668103637,0.7882161339567122,0.19687769267904273,0.3423179175245144,0.6124587424030463
M2_原始6特征+rg+asphericity,132,8,1.4539081767034556,0.9171694559801415,0.27422408850710017,0.3983216337023829,0.509584395262628
M2_原始6特征+rg+asphericity,133,8,1.0463484746618001,0.8163315587671689,0.19735356147147579,0.35452829137606157,0.585103509694977
M2_原始6特征+rg+asphericity,134,8,1.2106282506712756,0.8208181437209082,0.22833864880931076,0.3564767904640607,0.6066544724453514
M2_原始6特征+rg+asphericity,135,8,1.2156814221338499,0.838191337511568,0.22929173605415756,0.3640218726603801,0.5943100408618147
M2_原始6特征+rg+asphericity,136,8,1.2040902560286,0.7951879628221292,0.22710550654470288,0.34534574432953885,0.6167144958239642
M2_原始6特征+rg+asphericity,137,8,1.0991823931575622,0.7904160623837948,0.20731865649873477,0.3432733343009785,0.5977828057721284
M2_原始6特征+rg+asphericity,138,8,1.1482112035929017,0.852080370108697,0.21656606363740488,0.3700538028762876,0.5627113978893098
M2_原始6特征+rg+asphericity,139,8,1.07297940099572,0.790356381446362,0.2023764656803077,0.3432474151991766,0.5865439618230064
M2_原始6特征+rg+asphericity,140,8,1.207133544749631,0.7978118480872364,0.22767950639487283,0.34648528322132216,0.5138595194714136
M2_原始6特征+rg+asphericity,141,8,0.9817263407073215,0.7371335960600891,0.18516507112180974,0.3201330531943973,0.5950474589806127
M2_原始6特征+rg+asphericity,142,8,1.0469285670782877,0.798551630901825,0.1974629736865731,0.34680656681550487,0.5619662684161782
M2_原始6特征+rg+asphericity,143,8,1.4951695586831681,0.8832176951161766,0.28200646778333816,0.3835765713082641,0.5021631434841017
M2_原始6特征+rg+asphericity,144,8,1.4339480676780776,0.9084899681748699,0.27045937847128676,0.39455218004280684,0.46358973596796105
M2_原始6特征+rg+asphericity,145,8,1.0289979216750598,0.7425337997985773,0.19408104422855676,0.322478331879176,0.5964267196559951
M2_原始6特征+rg+asphericity,146,8,1.4614842344856642,0.8966446335931015,0.27565302162206057,0.38940781659764706,0.5300975031685955
M2_原始6特征+rg+asphericity,147,8,1.0209610104922604,0.7987087178905472,0.19256518877163736,0.3468747888278857,0.5911934270923138
M2_原始6特征+rg+asphericity,148,8,1.3796403898138052,0.9018212208911216,0.2602163151885463,0.39165597989626766,0.5414192200911945
M2_原始6特征+rg+asphericity,149,8,1.5666398470149268,0.9186739220066292,0.29548660015150047,0.3989750149958974,0.4899885859119565
M2_原始6特征+rg+asphericity,150,8,1.0896535416267692,0.7485807179962851,0.20552140364094018,0.3251044750849609,0.6408258506348352
M2_原始6特征+rg+asphericity,151,8,1.322821867031482,0.8444737912033262,0.24949967718487925,0.3667503076315234,0.5649055377739901
M2_原始6特征+rg+asphericity,152,8,1.393180572628145,0.8879579433518295,0.26277015204700643,0.3856352349598598,0.5078702660119518
M2_原始6特征+rg+asphericity,153,8,1.5383074118472035,0.9267396587921295,0.2901427714740447,0.4024779199743242,0.4653059668644166
M2_原始6特征+rg+asphericity,154,8,1.297393088891397,0.8743484038380622,0.244703512186946,0.3797246870477864,0.5526674842571262
M2_原始6特征+rg+asphericity,155,8,1.3967278201950932,0.9462911883351776,0.2634392044303288,0.4109690413676384,0.5516968088952563
M2_原始6特征+rg+asphericity,156,8,1.1484699364725084,0.8410776542739944,0.21661486368490018,0.3652753841033267,0.5133895744094532
M2_原始6特征+rg+asphericity,157,8,1.2365823223849275,0.7952568392913475,0.23323389031958378,0.34537565700005335,0.4817625501277111
M2_原始6特征+rg+asphericity,158,8,1.1031030178265355,0.7831579065265608,0.20805813217089542,0.34012115726338804,0.6113336283062889
M2_原始6特征+rg+asphericity,159,8,0.9952937951038552,0.7428422267781438,0.18772405171966763,0.32261228001447184,0.6744349174157274
M2_原始6特征+rg+asphericity,160,8,1.5872638639788739,0.9185845536540365,0.29937653099026684,0.39893620281350956,0.46374988875925494
M2_原始6特征+rg+asphericity,161,8,1.5559828320542308,0.964083104915894,0.29347656247468545,0.4186959725611265,0.5300239522178672
M2_原始6特征+rg+asphericity,162,8,1.4246849893004723,0.8838879223765832,0.268712253538935,0.38386764730907985,0.44345688976290976
M2_原始6特征+rg+asphericity,163,8,0.9699488159970504,0.7811884096247526,0.1829436921996093,0.33926581562680713,0.6923074913393199
M2_原始6特征+rg+asphericity,164,8,1.154166059179012,0.8141339608830127,0.21768921905496022,0.3535738867415303,0.6148772903174359
M2_原始6特征+rg+asphericity,165,8,1.3221457721334666,0.856582967455842,0.24937215777882368,0.37200925605838486,0.5422154583613226
M2_原始6特征+rg+asphericity,166,8,1.0757973094773452,0.7459167639243197,0.20290795618105045,0.3239475345314626,0.650086270973476
M2_原始6特征+rg+asphericity,167,8,1.464698446117495,0.8945525925618458,0.27625925953249464,0.38849925472185753,0.43380643553074427
M2_原始6特征+rg+asphericity,168,8,1.17262505515701,0.8217524440150813,0.22117080161150102,0.35688255192626067,0.5629947114856537
M2_原始6特征+rg+asphericity,169,8,1.150607300986221,0.8102634334114427,0.21701799563296392,0.35189293801857247,0.5261788411516759
M2_原始6特征+rg+asphericity,170,8,1.2147687958997029,0.8643147227539921,0.22911960407139778,0.3753671147197977,0.6398301464428204
M2_原始6特征+rg+asphericity,171,8,1.203327214167195,0.8348987345431023,0.22696158792433238,0.3625919133600771,0.516502600003202
M2_原始6特征+rg+asphericity,172,8,1.3223738318656675,0.8594235872433259,0.24941517251193412,0.37324292155727434,0.4689540109172753
M2_原始6特征+rg+asphericity,173,8,1.3207230084269694,0.8596902008797831,0.24910380790169473,0.37335871038838786,0.5990710172818277
M2_原始6特征+rg+asphericity,174,8,1.2792728034761276,0.8813522883498235,0.24128581440443725,0.382766435443132,0.605955243707528
M2_原始6特征+rg+asphericity,175,8,1.1275112221896282,0.8015883890927276,0.2126618050168246,0.3481254141406883,0.536051825131678
M2_原始6特征+rg+asphericity,176,8,1.225453050806839,0.8188356007396551,0.2311347795207374,0.35561578298716645,0.5717904097392843
M2_原始6特征+rg+asphericity,177,8,0.9933697634617241,0.7556402579692383,0.18736115684654125,0.32817039433998985,0.622745931656566
M2_原始6特征+rg+asphericity,178,8,1.3524995809427662,0.8846230767310983,0.25509724116911175,0.3841869207885929,0.4793510021642563
M2_原始6特征+rg+asphericity,179,8,1.0676268030329537,0.7909533823583369,0.20136690309512942,0.34350668940093854,0.6815646011818672
M2_原始6特征+rg+asphericity,180,8,0.9119087741713858,0.7885855709510965,0.17199666141624564,0.34247836197258646,0.683699255821395
M2_原始6特征+rg+asphericity,181,8,1.2389389440661371,0.849349719089262,0.2336783767340911,0.3688678962065435,0.597182805782795
M2_原始6特征+rg+asphericity,182,8,1.2755261894595706,0.8923717929676089,0.24057915917672695,0.3875521454919436,0.5425880089770968
M2_原始6特征+rg+asphericity,183,8,1.280020657215337,0.8697720892238523,0.241426868367306,0.3777372188633818,0.5865352369573061
M2_原始6特征+rg+asphericity,184,8,1.1064064444939363,0.8326857120518069,0.2086811970805873,0.36163080990377977,0.6179214962031467
M2_原始6特征+rg+asphericity,185,8,0.9366629309021831,0.7231684803592948,0.1766655849253328,0.31406808050640184,0.5980339058076454
M2_原始6特征+rg+asphericity,186,8,1.4372894066313375,0.9175000314204924,0.27108959408155214,0.39846520079198,0.5759541350517654
M2_原始6特征+rg+asphericity,187,8,1.2130902457860515,0.8881061205189695,0.22880300988594296,0.3856995874858928,0.5362653815738518
M2_原始6特征+rg+asphericity,188,8,1.3398400842799205,0.8532173859869776,0.2527095120202196,0.37054760259806124,0.46679806246668165
M2_原始6特征+rg+asphericity,189,8,1.377779506749385,0.8588930116086169,0.2598653308758258,0.37301249548688786,0.6126463270957019
M2_原始6特征+rg+asphericity,190,8,1.0625905073016007,0.790580458759407,0.20041699881058658,0.34334473073975175,0.5698744444785196
M2_原始6特征+rg+asphericity,191,8,1.2026448397815477,0.839583332262856,0.2268328841334582,0.3646264082997027,0.5708535911638305
M2_原始6特征+rg+asphericity,192,8,1.2524497262384844,0.8755066377911205,0.23622666828757177,0.3802277016623526,0.5639999302546169
M2_原始6特征+rg+asphericity,193,8,1.0562218946429696,0.8233211434665804,0.19921580396943253,0.35756382944181136,0.5226171281940653
M2_原始6特征+rg+asphericity,194,8,1.1534486829641932,0.8362358032717685,0.2175539135096875,0.3631725949308623,0.6556232597942115
M2_原始6特征+rg+asphericity,195,8,1.3693869039259632,0.8778226789066601,0.25828238781495577,0.3812335455386925,0.5701129796525297
M2_原始6特征+rg+asphericity,196,8,1.5204853961081817,0.9184307135393952,0.28678133084134005,0.3988693909006255,0.4107644658503318
M2_原始6特征+rg+asphericity,197,8,1.2146213901275056,0.8527966952890349,0.22909180161855436,0.3703648989493567,0.5706771423346869
M2_原始6特征+rg+asphericity,198,8,1.4033535723757793,0.8409017307064519,0.2646888987931064,0.3651989814687063,0.5233484930719672
M2_原始6特征+rg+asphericity,199,8,1.2860947251427257,0.8508842414350777,0.24257250862685462,0.36953433079368847,0.47116015205186923
M2_原始6特征+rg+asphericity,200,8,1.3068277907463526,0.8675838154365341,0.2464830073146078,0.37678686363265596,0.5384763481047654
M2_原始6特征+rg+asphericity,201,8,1.1985066153963428,0.8436017474959693,0.22605236660954986,0.3663715838614398,0.5212944643589423
M2_原始6特征+rg+asphericity,202,8,1.2099563471609507,0.8858153654281455,0.22821191994800033,0.3847047251905561,0.42564872669116816
M2_原始6特征+rg+asphericity,203,8,1.1588835884544921,0.7902836888896818,0.2185790002573105,0.34321584522293497,0.5891451654871482
