Num-Conju-Stru,Conju-Num-Atom-All,Conju-Num-Atom-Ratio,Conju-Wt-Ave,Full-Mol Wiener Index,Conju-Num-Atom-Individual,Conju-Wt-Part,Conju-Wt-Ave.1,Conju-Max-Distance,Conju-Branch-Ratio,Conju-Stru-Wiener-Index,Conju-Stru-VSA,Apperant-Elec-Count-Sum,Apperant-Elec-Count-Ave,Apperant-Elec-Count-Max,Apperant-Elec-Count-Min,Apperant-Elec-Count-Delta,Apperant-Elec-Count-Weighted,Apperant-Elec-Count-Weighted-Ave,Apperant-Elec-Count-PositiveDisCoef,Apperant-Elec-Count-PositiveDisCoef-PairMean,Apperant-Elec-Count-NegativeDisCoef,Apperant-Elec-Count-NegativeDisCoef-PairMean,Apperant-Elec-Count-GradSum,Apperant-Elec-Count-GradSum-PairMean,Apperant-Elec-Count-MaxMinDisRatio,Apperant-Elec-Count-LaplaceSum,Apperant-Elec-Count-Laplace-PairMean,PEOE-Charge-Sum,PEOE-Charge-Ave,PEOE-Charge-Max,PEOE-Charge-Min,PEOE-Charge-Delta,PEOE-Charge-Weighted,PEOE-Charge-Weighted-Ave,PEOE-Charge-PositiveDisCoef,PEOE-Charge-PositiveDisCoef-PairMean,PEOE-Charge-NegativeDisCoef,PEOE-Charge-NegativeDisCoef-PairMean,PEOE-Charge-GradSum,PEOE-Charge-GradSum-PairMean,PEOE-Charge-MaxMinDisRatio,PEOE-Charge-LaplaceSum,PEOE-Charge-Laplace-PairMean,EState-Indice-Sum,EState-Indice-Ave,EState-Indice-Max,EState-Indice-Min,EState-Indice-Delta,EState-Indice-Weighted,EState-Indice-Weighted-Ave,EState-Indice-PositiveDisCoef,EState-Indice-PositiveDisCoef-PairMean,EState-Indice-NegativeDisCoef,EState-Indice-NegativeDisCoef-PairMean,EState-Indice-GradSum,EState-Indice-GradSum-PairMean,EState-Indice-MaxMinDisRatio,EState-Indice-LaplaceSum,EState-Indice-Laplace-PairMean,Atomic-LogP-Sum,Atomic-LogP-Ave,Atomic-LogP-Max,Atomic-LogP-Min,Atomic-LogP-Delta,Atomic-LogP-Weighted,Atomic-LogP-Weighted-Ave,Atomic-LogP-PositiveDisCoef,Atomic-LogP-PositiveDisCoef-PairMean,Atomic-LogP-NegativeDisCoef,Atomic-LogP-NegativeDisCoef-PairMean,Atomic-LogP-GradSum,Atomic-LogP-GradSum-PairMean,Atomic-LogP-MaxMinDisRatio,Atomic-LogP-LaplaceSum,Atomic-LogP-Laplace-PairMean,Atomic-MR-Sum,Atomic-MR-Ave,Atomic-MR-Max,Atomic-MR-Min,Atomic-MR-Delta,Atomic-MR-Weighted,Atomic-MR-Weighted-Ave,Atomic-MR-PositiveDisCoef,Atomic-MR-PositiveDisCoef-PairMean,Atomic-MR-NegativeDisCoef,Atomic-MR-NegativeDisCoef-PairMean,Atomic-MR-GradSum,Atomic-MR-GradSum-PairMean,Atomic-MR-MaxMinDisRatio,Atomic-MR-LaplaceSum,Atomic-MR-Laplace-PairMean,ET(30) (Solvent),Wavelength (Exp nm),values_ln
1,53,0.981481481,0.941211703,4.92907058,53,708.723,13.37213208,22,0.772727273,4.937953556,770.9609342,53,1.0,19,2,17,123,2.320754717,13609,9.875907112,256.8880209,0.186420915,0.0,0.0,0.409090909,0.0,0.0,-2.129399607,-0.040177351,0.182301629,-0.644566962,0.826868591,-3.572590264,-0.067407363,21.12238257,0.015328289,0.062211662,4.51e-05,28.82045067,0.020914696,0.136363636,12.71465474,0.00922689,104.9468112,1.980128514,32.86827831,3.013613592,29.85466472,228.7069201,4.315224908,53926.64959,39.13399825,946.7453271,0.687043053,245.0058191,0.177798127,0.545454545,107.4743479,0.077992996,9.7728,0.184392453,3.6307,0.0161,3.6146,23.6182,0.445626415,461.3720017,0.334812773,7.942756661,0.005763974,58.7821235,0.042657564,0.227272727,25.41013654,0.018439867,196.744,3.712150943,66.25,6.886,59.364,459.491,8.669641509,188997.7842,137.1536896,3543.823693,2.571715307,234.5853072,0.170236072,0.227272727,97.23545704,0.070562741,40.7,740,5.831882477
2,55,0.916666667,0.88009313,5.127683616,53,708.723,14.005,22,0.772727273,4.937953556,770.9609342,53,1.0,19,2,17,123,2.320754717,13609,9.875907112,256.8880209,0.186420915,0.0,0.0,0.409090909,0.0,0.0,-2.125754864,-0.040108582,0.182747217,-0.640922817,0.823670034,-3.564855195,-0.067261419,21.06604797,0.015287408,0.061504461,4.46e-05,28.79763308,0.020898137,0.136363636,12.70831816,0.009222292,104.9297179,1.979805998,32.60618505,2.974485611,29.63169944,228.2916885,4.307390349,53875.3589,39.09677714,943.1051177,0.684401392,252.6472934,0.183343464,0.545454545,110.2496749,0.080007021,9.7728,0.184392453,3.6307,0.0161,3.6146,23.6182,0.445626415,461.3720017,0.334812773,7.942756661,0.005763974,58.7821235,0.042657564,0.227272727,25.41013654,0.018439867,196.744,3.712150943,66.25,6.886,59.364,459.491,8.669641509,188997.7842,137.1536896,3543.823693,2.571715307,234.5853072,0.170236072,0.227272727,97.23545704,0.070562741,63.1,740,6.040254711
1,31,1.0,0.961956617,3.180645161,31,382.321,12.33293548,16,0.25,3.180645161,521.0865487,31,1.0,19,2,17,66,2.129032258,2958,6.361290323,120.4802115,0.259097229,0.0,0.0,0.6875,0.0,0.0,-0.956192367,-0.030844915,0.350974607,-0.838768058,1.189742664,-1.105245696,-0.035653087,2.739278218,0.005890921,-0.013859794,-2.98e-05,13.04835347,0.028060975,0.6875,6.07367954,0.013061676,77.66666667,2.505376344,31.25639072,1.907732005,29.34865872,125.9751653,4.06371501,23531.46167,50.60529392,551.8041177,1.186675522,208.8050463,0.44904311,0.6875,91.17785289,0.196081404,4.17252,0.134597419,3.2672,0.0161,3.2511,9.80682,0.316349032,40.44022805,0.086968232,2.165503417,0.004656997,20.54062689,0.044173391,0.3125,10.09099843,0.021701072,103.676,3.344387097,65.588,5.613,59.975,229.516,7.403741935,31455.62293,67.64650094,1402.284766,3.015666164,78.10489152,0.167967509,0.75,36.45127024,0.078389828,63.1,775,5.272999559
1,34,0.971428571,0.936007746,3.445378151,34,426.33,12.53911765,16,0.125,3.368983957,551.540556,34,1.0,19,2,17,73,2.147058824,3780,6.737967914,137.5574731,0.245200487,0.0,0.0,0.6875,0.0,0.0,-1.177719103,-0.034638797,0.397073058,-0.748566642,1.145639699,-0.904930407,-0.0266156,4.916709352,0.008764188,-0.197899703,-0.000352762,19.78725774,0.035271404,0.625,9.054625877,0.016140153,90.17795435,2.652292775,28.0162733,-0.02296033,28.03923363,138.2365401,4.065780592,34848.79634,62.11906656,648.4043784,1.155801031,309.4691542,0.551638421,0.625,130.9203198,0.233369554,3.91662,0.115194706,3.2451,-0.3467,3.5918,9.03982,0.265877059,33.42884182,0.059587953,1.914939108,0.003413439,25.41706357,0.045306709,0.625,12.03093242,0.021445512,110.1485,3.239661765,65.747,5.2285,60.5185,250.7555,7.375161765,36889.55658,65.75678534,1530.906606,2.728888781,121.1848375,0.216015753,0.625,54.17336212,0.096565708,40.7,780,4.912654886
1,37,1.0,0.968067514,3.635135135,37,458.379,12.38862162,16,1.125,3.635135135,632.5816719,37,1.0,19,2,17,78,2.108108108,4842,7.27027027,153.5536214,0.230560993,0.0,0.0,0.6875,0.0,0.0,-0.96030969,-0.025954316,0.350974607,-0.784173226,1.135147832,-0.62379338,-0.016859281,3.294361789,0.004946489,-0.069109285,-0.000103768,17.71176641,0.026594244,0.6875,7.72397469,0.01159756,98.0,2.648648649,28.44491648,1.843331436,26.60158505,148.3480171,4.009405867,44475.36873,66.77983293,744.1733521,1.117377406,319.5352327,0.479782632,0.75,132.0863599,0.198327868,4.60308,0.124407568,3.2451,0.0161,3.229,10.92888,0.295375135,53.87220932,0.080889203,2.536517819,0.003808585,25.34665118,0.038058035,0.3125,11.55247088,0.017346052,122.879,3.321054054,65.747,5.613,60.134,271.494,7.337675676,50514.77979,75.8480177,1775.509454,2.665930112,111.3514919,0.167194432,0.75,48.83135511,0.073320353,63.1,745,5.347107531
1,38,0.974358974,0.942114096,3.638326586,38,474.378,12.48363158,16,0.75,3.625889047,631.1818036,38,1.0,19,2,17,81,2.131578947,5098,7.251778094,161.0442419,0.229081425,0.0,0.0,0.6875,0.0,0.0,-1.17970303,-0.031044817,0.443278351,-0.642555386,1.085833737,-0.88872055,-0.023387383,4.893917054,0.006961475,-0.121835254,-0.000173308,22.2578413,0.031661225,0.4375,9.496447328,0.01350846,101.6751771,2.675662555,26.51259844,1.777331814,24.73526662,155.2555829,4.085673235,47763.64542,67.94259661,786.1325306,1.118253955,360.8768414,0.513338323,0.75,146.9179193,0.208987083,4.56918,0.120241579,3.6307,0.0161,3.6146,11.40478,0.300125789,51.02919614,0.072587761,2.424790032,0.003449203,32.63077935,0.046416471,0.3125,14.62084527,0.020797788,124.564,3.278,66.25,5.613,60.637,278.717,7.334657895,51840.62113,73.74199307,1821.665848,2.591274322,129.7527819,0.184570102,0.75,55.85161651,0.079447534,63.1,745,4.976733742
1,35,1.0,0.944195069,3.682352941,35,426.373,12.18208571,20,0.0,3.682352941,538.729733,35,1.0,19,2,17,78,2.228571429,4382,7.364705882,141.9767114,0.238616322,0.0,0.0,0.55,0.0,0.0,-1.671998111,-0.047771375,-0.028743263,-0.843103386,0.814360123,-3.612339552,-0.103209701,10.94769299,0.018399484,0.191309917,0.000321529,10.49845942,0.01764447,0.3,5.356723241,0.009002896,69.66666667,1.99047619,35.59481521,3.233503597,32.36131162,149.5009181,4.271454803,18336.90709,30.81833124,533.1545025,0.896057987,86.65488186,0.145638457,0.55,45.5836808,0.076611228,5.2122,0.14892,3.2672,-0.0077,3.2749,11.9083,0.340237143,75.96061689,0.127664902,3.017317611,0.005071122,23.71392134,0.03985533,0.7,11.92215409,0.020037234,121.03,3.458,65.588,6.886,58.702,271.116,7.746171429,51018.1044,85.74471328,1724.667872,2.898601465,64.91810793,0.109106064,0.25,30.51321121,0.051282708,63.1,745,4.605170186
1,38,0.974358974,0.9230253,3.905533063,38,470.382,12.37847368,20,0.0,3.839260313,569.1837403,38,1.0,19,2,17,85,2.236842105,5398,7.678520626,159.781995,0.22728591,0.0,0.0,0.5,0.0,0.0,-1.893524847,-0.049829601,0.397073058,-0.77891417,1.175987228,-3.412024264,-0.089790112,15.72689421,0.022371116,0.016075743,2.29e-05,17.53669513,0.024945512,0.5,8.358985954,0.011890449,82.1131767,2.160873071,32.44719562,0.151082457,32.29611317,161.8679557,4.259683045,27905.89045,39.6954345,626.1152375,0.890633339,191.1858472,0.271957108,0.5,85.52851347,0.121662181,4.9563,0.130428947,3.2451,-0.3467,3.5918,11.1413,0.293192105,65.9088175,0.093753652,2.743781347,0.003902961,28.98457572,0.041229837,0.5,13.89008155,0.019758295,127.5025,3.355328947,65.747,5.2285,60.5185,292.3555,7.693565789,58110.63342,82.66092948,1860.865876,2.647035386,110.0847981,0.156592885,0.5,48.36311404,0.068795326,40.7,820,3.526360525
1,43,1.0,0.945483751,4.279069767,43,524.457,12.19667442,20,0.7,4.279069767,659.0464485,43,1.0,19,2,17,96,2.23255814,7728,8.558139535,188.1270541,0.208335608,0.0,0.0,0.55,0.0,0.0,-2.034018306,-0.047302751,-0.028743256,-0.794059586,0.76531633,-4.384434165,-0.101963585,19.18642783,0.021247428,0.248911029,0.000275649,13.7735676,0.01525312,0.35,6.63584729,0.007348668,86.0,2.0,34.84053106,3.22411444,31.61641662,184.2996277,4.286037854,32761.90687,36.28118147,709.9633868,0.786227449,125.1900422,0.138637921,0.55,62.31079411,0.069004202,6.1626,0.143316279,3.2451,-0.0077,3.2528,14.0811,0.327467442,120.8510083,0.133832789,3.898021935,0.004316746,30.60725728,0.03389508,0.7,14.32486045,0.015863633,148.91,3.463023256,65.747,6.886,58.861,333.894,7.764976744,90078.53031,99.7547401,2295.972032,2.542604686,91.37511481,0.101190603,0.25,39.8873831,0.044172074,63.1,820,4.65396035
1,44,1.0,0.947012069,4.259513742,44,540.456,12.28309091,20,0.7,4.259513742,672.0319186,44,1.0,19,2,17,98,2.227272727,8059,8.519027484,196.0971201,0.207290825,0.0,0.0,0.45,0.0,0.0,-2.268400135,-0.051554549,0.178765145,-0.674785165,0.85355031,-4.175805512,-0.094904671,23.53027564,0.024873441,0.221579591,0.000234228,19.12889187,0.020220816,0.55,8.574570666,0.009064028,91.66666667,2.083333333,30.85010525,2.644280704,28.20582455,183.5507461,4.171607866,36802.42148,38.90319395,755.9677414,0.799120234,214.6858097,0.226940602,0.5,92.86382577,0.098164721,6.2589,0.142247727,3.6307,-0.0077,3.6384,15.1067,0.343334091,122.2424953,0.129220397,4.010988904,0.004239946,37.42077417,0.039556844,0.7,17.10120823,0.018077387,150.2368,3.414472727,66.25,6.886,59.364,339.5768,7.717654545,91496.49261,96.71933679,2336.099893,2.469450204,115.0955738,0.121665511,0.25,48.09541563,0.05084082,40.7,820,4.290459441
1,46,0.978723404,0.92775483,4.271045328,46,568.466,12.35795652,20,0.7,4.256521739,689.5004557,46,1.0,20,2,18,103,2.239130435,8811,8.513043478,211.0618554,0.203924498,0.0,0.0,0.45,0.0,0.0,-2.253940682,-0.04899871,0.406928109,-0.674899919,1.081828028,-4.155670754,-0.090340669,24.47458201,0.023646939,0.081014851,7.83e-05,22.96681547,0.02219016,0.6,10.07157877,0.009730994,98.43101925,2.139804766,30.96667176,0.058784647,30.90788711,194.7488743,4.23367118,42871.71594,41.42194777,829.4868428,0.801436563,269.3455754,0.260237271,0.45,110.4789123,0.10674291,5.9067,0.128406522,3.223,-0.3467,3.5697,13.3141,0.289436957,110.929142,0.107177915,3.540029004,0.003420318,37.38886288,0.036124505,0.45,16.60960389,0.016047926,155.3825,3.377880435,70.913,5.2285,65.6845,355.1335,7.720293478,97538.22357,94.23982954,2477.17982,2.393410454,148.2532515,0.143239856,0.45,59.68993341,0.057671433,63.1,820,4.584967479
1,33,0.622641509,0.57272198,5.230043541,33,400.355,12.1319697,18,0.0,3.138257576,475.5083225,33,1.0,20,2,18,76,2.303030303,3314,6.276515152,137.5859871,0.260579521,0.0,0.0,0.833333333,0.0,0.0,-1.291363236,-0.039132219,0.151180195,-0.628291356,0.779471551,-2.545059981,-0.07712303,6.173104943,0.011691487,0.098800993,0.000187123,8.700798953,0.016478786,0.611111111,3.970269561,0.00751945,71.69987128,2.172723372,39.47595105,2.822484212,36.65346683,147.1914432,4.460346764,17384.08505,32.9244035,571.0364948,1.081508513,155.8408968,0.295153214,0.777777778,67.68399817,0.12818939,4.43128,0.134281212,3.1761,0.0161,3.16,10.72558,0.325017576,48.15858479,0.091209441,2.724325871,0.005159708,16.37045685,0.031004653,0.611111111,7.163542168,0.013567315,116.58,3.532727273,73.075,5.613,67.462,273.25,8.28030303,39694.78427,75.17951566,1773.582327,3.359057438,63.20312163,0.119702882,0.833333333,28.52638129,0.054027237,33.9,780,5.347107531
1,41,0.672131148,0.621206794,6.050273224,41,496.443,12.10836585,24,0.0,4.124390244,597.5403475,41,1.0,20,2,18,94,2.292682927,6764,8.248780488,180.6132074,0.220260009,0.0,0.0,0.875,0.0,0.0,-1.545925285,-0.037705495,0.151180195,-0.628441314,0.779621509,-3.004316862,-0.073276021,11.04888603,0.013474251,0.13751549,0.000167702,10.49198753,0.012795107,0.708333333,4.677723485,0.005704541,88.09329733,2.148617008,39.74742002,2.781027923,36.9663921,181.9645492,4.438159737,34010.73722,41.47650881,748.6753957,0.913018775,198.7543308,0.24238333,0.833333333,84.1729716,0.102649965,5.33908,0.130221463,3.1761,0.0161,3.16,12.81318,0.312516585,97.823673,0.119297162,3.335907144,0.004068179,19.61803663,0.023924435,0.458333333,8.11038133,0.009890709,144.774,3.531073171,73.075,5.613,67.462,336.656,8.211121951,81692.80282,99.6253693,2313.3334,2.821138292,74.84522464,0.091274664,0.875,31.99717104,0.03902094,33.9,780,5.913503006
1,32,0.444444444,0.400526411,6.936228482,32,388.344,12.13575,17,0.0,3.022177419,426.8670434,32,1.0,20,2,18,76,2.375,2998,6.044354839,132.4369648,0.26701001,0.0,0.0,0.411764706,0.0,0.0,-1.572182729,-0.04913071,0.078901499,-0.626736445,0.705637944,-3.686086059,-0.115190189,9.924243183,0.020008555,0.155146423,0.000312795,8.860055294,0.017863015,0.411764706,4.04714723,0.008159571,67.38477672,2.105774273,40.90400538,3.414938384,37.489067,151.7279518,4.741498495,13624.80702,27.46936899,556.946032,1.122875064,118.7432181,0.239401649,0.411764706,54.54227222,0.109964259,4.2946,0.13420625,3.1761,0.0161,3.16,10.3474,0.32335625,41.30387105,0.083273934,2.515630326,0.005071835,20.08367468,0.04049128,0.647058824,9.111763765,0.018370491,114.344,3.57325,73.075,6.886,66.189,273.88,8.55875,37174.45123,74.94849039,1734.535222,3.497046819,57.86568821,0.116664694,0.647058824,27.36348987,0.055168326,33.9,780,6.29156914
1,50,0.555555556,0.506381895,8.107490637,50,604.542,12.09084,25,0.0,4.375918367,679.7526856,50,1.0,20,2,18,118,2.36,10721,8.751836735,247.7314164,0.202229728,0.0,0.0,0.4,0.0,0.0,-2.073297403,-0.041465948,0.079601576,-0.617208981,0.696810557,-4.608799354,-0.092175987,24.42544269,0.019939137,0.241483194,0.000197129,13.89179361,0.01134024,0.6,5.626778543,0.004593289,103.9150175,2.07830035,40.00803267,3.156267603,36.85176507,230.6412395,4.612824789,47025.15172,38.38787896,1021.881368,0.834188872,231.0216655,0.188589115,0.28,88.90063876,0.07257195,7.0202,0.140404,3.1761,0.0034,3.1727,17.2526,0.345052,185.3078758,0.151271735,5.227064419,0.004266991,33.23672973,0.027132024,0.4,13.0434833,0.010647741,181.098,3.62196,73.075,6.886,66.189,431.79,8.6358,137188.7881,111.9908474,3328.55677,2.7171892,108.7953688,0.088812546,0.44,44.99244017,0.036728523,33.9,730,6.907755279
1,56,0.583333333,0.532785698,8.809868421,56,676.608,12.08228571,29,0.0,5.105844156,764.0478997,56,1.0,20,2,18,132,2.357142857,15726,10.21168831,284.7857977,0.184925843,0.0,0.0,0.24137931,0.0,0.0,-2.327859441,-0.041568919,0.078901499,-0.628441314,0.707342812,-5.069455646,-0.090525994,34.34034291,0.022298924,0.294884961,0.000191484,15.56120011,0.010104675,0.24137931,6.28663764,0.004082232,115.2392575,2.057843884,40.30724678,3.251608466,37.05563832,255.4699895,4.561964098,67761.629,44.00105779,1150.002999,0.746755194,265.0085011,0.172083442,0.24137931,104.2439403,0.06769087,7.9246,0.141510714,3.1761,0.0161,3.16,19.3334,0.345239286,284.1129529,0.18448893,6.028823354,0.00391482,35.16994345,0.022837626,0.379310345,13.73644738,0.008919771,201.516,3.5985,73.075,6.886,66.189,479.644,8.565071429,200277.6329,130.050411,3763.442826,2.443794043,118.7168692,0.077088876,0.379310345,48.33039314,0.031383372,33.9,800,6.579251212
1,64,0.615384615,0.563985332,9.923076923,64,772.696,12.073375,35,0.0,6.249007937,886.0799248,64,1.0,20,2,18,150,2.34375,25196,12.49801587,331.5248256,0.164446838,0.0,0.0,0.2,0.0,0.0,-2.58242149,-0.040350336,0.078901499,-0.628441314,0.707342812,-5.528712527,-0.086386133,49.95963172,0.024781563,0.337323034,0.000167323,17.4259841,0.008643841,0.2,6.988016673,0.003466278,131.6488462,2.057013222,40.15358856,3.237608708,36.91597985,290.0710208,4.532359701,107833.5649,53.48887148,1342.195884,0.665771768,311.1378328,0.154334242,0.2,120.8689921,0.059954857,8.8324,0.13800625,3.1761,0.0161,3.16,21.421,0.334703125,450.8356083,0.223628774,6.637548884,0.003292435,38.66254596,0.01917785,0.314285714,14.65990361,0.007271778,229.71,3.58921875,73.075,6.886,66.189,543.05,8.48515625,321061.913,159.2569013,4346.144217,2.155825504,130.7836602,0.064872847,0.314285714,51.72571567,0.025657597,33.9,800,6.633318433
1,72,0.642857143,0.590935556,11.03909266,72,868.784,12.06644444,41,0.0,7.382237872,1008.11195,72,1.0,20,2,18,168,2.333333333,37738,14.76447574,379.6319718,0.148525811,0.0,0.0,0.170731707,0.0,0.0,-2.836983539,-0.039402549,0.078901499,-0.628441314,0.707342812,-5.987969408,-0.083166242,69.52323956,0.027200015,0.380871982,0.000149011,19.31293321,0.007555921,0.170731707,7.690571405,0.003008831,148.0443104,2.056170977,40.07506868,3.22786073,36.84720795,324.6483251,4.509004516,160807.086,62.91357044,1539.696126,0.602385026,358.3057056,0.140182201,0.170731707,137.5176858,0.053801912,9.7402,0.135280556,3.1761,0.0161,3.16,23.5086,0.326508333,665.6665801,0.260432934,7.276543297,0.002846848,42.15075717,0.016490907,0.268292683,15.58212336,0.006096292,257.904,3.582,73.075,6.886,66.189,606.456,8.423,480704.8555,188.0691923,4946.456538,1.935233387,142.9435705,0.055924715,0.268292683,55.12692548,0.021567655,33.9,780,6.70930434
1,111,0.649122807,0.60019971,12.44416925,111,1345.197,12.11889189,40,1.25,8.281081081,1566.200177,111,1.0,20,2,18,258,2.324324324,101112,16.56216216,720.1555707,0.1179616,0.0,0.0,0.475,0.0,0.0,-3.873632235,-0.034897588,0.651272862,-0.628441314,1.279714176,-7.26841543,-0.06548122,160.5157894,0.026292513,0.50639345,8.29e-05,47.96411516,0.00785653,0.425,14.78774426,0.002422235,242.3832432,2.183632822,39.17117101,0.08122331,39.0899477,487.1820069,4.389027089,473096.2859,77.49324912,3164.774584,0.518390595,1094.222516,0.179233827,0.475,319.9113706,0.052401535,14.12004,0.127207568,3.1761,0.0161,3.16,34.64514,0.312118378,1644.490071,0.269367743,12.11815041,0.001984955,81.48833699,0.013347803,0.275,25.29783122,0.004143789,394.122,3.550648649,73.075,5.613,67.462,929.568,8.374486486,1270542.823,208.1151225,9223.173952,1.510757404,321.9881321,0.052741709,0.475,101.1950147,0.01657576,33.9,780,6.733401892
1,21,0.807692308,0.76976309,2.510769231,21,268.187,12.77080952,10,0.0,2.014285714,247.2410003,21,1.0,9,2,7,51,2.428571429,846,4.028571429,75.77063492,0.360812547,0.0,0.0,0.5,0.0,0.0,-1.022611698,-0.048695795,0.606254712,-0.552725345,1.158980057,-1.194889428,-0.056899497,2.824711503,0.013451007,-0.253203356,-0.00120573,16.14025082,0.076858337,0.9,8.636337284,0.041125416,49.33126477,2.349107846,18.91719837,1.268871552,17.64832681,94.06028323,4.479061106,5024.833104,23.92777669,299.7780362,1.427514458,182.1025264,0.867154888,0.7,93.21376835,0.443875087,2.1631,0.103004762,1.8803,-0.6398,2.5201,5.6132,0.267295238,4.92888394,0.023470876,0.226756083,0.001079791,24.65641679,0.117411509,0.5,13.83398874,0.065876137,70.115,3.338809524,33.538,6.27,27.268,176.161,8.388619048,9143.848848,43.54213737,870.466149,4.1450769,74.73793492,0.355894928,0.5,40.64688106,0.193556576,37.4,815,6.620073207
2,78,0.857142857,0.811365146,8.017582418,57,702.583,12.77080952,34,0.0,6.010651629,785.0899296,57,1.0,19,2,17,133,2.333333333,19186,12.02130326,273.2728396,0.171223584,0.0,0.0,0.264705882,0.0,0.0,-2.087130244,-0.03661632,0.2376162,-0.795759467,1.033375666,-3.398450365,-0.059621936,24.7686166,0.015519183,-0.111127871,-6.96e-05,29.43411789,0.01844243,0.470588235,13.40493218,0.00839908,114.6822749,2.011969736,33.95114617,3.137742422,30.81340375,247.6149874,4.344122586,79687.3999,49.92944856,1047.412585,0.65627355,308.4190292,0.193245006,0.294117647,135.3350869,0.08479642,8.5599,0.150173684,3.2451,-0.3765,3.6216,21.1821,0.371615789,395.1080942,0.247561463,6.111013639,0.003828956,42.66110439,0.026730015,0.5,17.81335324,0.011161249,192.803,3.382508772,65.747,6.886,58.861,456.421,8.007385965,215449.0749,134.9931547,3158.750456,1.979166952,167.1916599,0.104756679,0.147058824,69.08583212,0.043286862,37.4,815,8.809862805
4,149,0.861271676,0.816676666,11.98783439,57,702.583,13.57785714,34,0.0,6.010651629,785.0899296,57,1.0,19,2,17,133,2.333333333,19186,12.02130326,273.2728396,0.171223584,0.0,0.0,0.264705882,0.0,0.0,-2.086934092,-0.036612879,0.2376162,-0.795753077,1.033369276,-3.3978683,-0.059611725,24.76398531,0.015516282,-0.11119496,-6.97e-05,29.4351542,0.018443079,0.470588235,13.40543221,0.008399394,111.9092985,1.963321027,33.78787188,2.965735622,30.82213626,240.5868195,4.220821394,76312.29058,47.81471841,994.6356121,0.623205271,317.326864,0.198826356,0.5,138.9990433,0.087092132,8.5599,0.150173684,3.2451,-0.3765,3.6216,21.1821,0.371615789,395.1080942,0.247561463,6.111013639,0.003828956,42.66110439,0.026730015,0.5,17.81335324,0.011161249,192.803,3.382508772,65.747,6.886,58.861,456.421,8.007385965,215449.0749,134.9931547,3158.750456,1.979166952,167.1916599,0.104756679,0.147058824,69.08583212,0.043286862,37.4,815,9.384293679
8,281,0.867283951,0.822021269,16.06131751,57,702.583,13.54484615,34,0.0,6.010651629,785.0899296,57,1.0,19,2,17,133,2.333333333,19186,12.02130326,273.2728396,0.171223584,0.0,0.0,0.264705882,0.0,0.0,-2.086997583,-0.036613993,0.2376162,-0.795755173,1.033371372,-3.398056675,-0.059615029,24.76548431,0.015517221,-0.111173245,-6.97e-05,29.43481905,0.018442869,0.470588235,13.40527051,0.008399292,111.7301883,1.960178742,33.86354205,2.925239636,30.93830241,239.6739645,4.204806395,76149.27498,47.71257831,989.3174538,0.619873091,324.7148602,0.203455426,0.5,142.3064609,0.089164449,8.5599,0.150173684,3.2451,-0.3765,3.6216,21.1821,0.371615789,395.1080942,0.247561463,6.111013639,0.003828956,42.66110439,0.026730015,0.5,17.81335324,0.011161249,192.803,3.382508772,65.747,6.886,58.861,456.421,8.007385965,215449.0749,134.9931547,3158.750456,1.979166952,167.1916599,0.104756679,0.147058824,69.08583212,0.043286862,37.4,815,10.08996712
2,101,0.870689655,0.832163174,8.025112444,80,1024.928,12.8116,40,0.025,7.303322785,1082.516632,80,1.0,19,2,17,189,2.3625,46157,14.60664557,450.6358403,0.142606279,0.0,0.0,0.25,0.0,0.0,-2.727060909,-0.034088261,0.69372036,-0.913075325,1.606795684,-3.869059538,-0.048363244,55.19447493,0.017466606,-0.193361643,-6.12e-05,55.05747536,0.017423252,0.325,21.85734921,0.006916883,169.0407099,2.113008873,35.47480413,-0.613702467,36.0885066,336.9121427,4.211401784,199448.3737,63.11657395,1786.989933,0.565503143,742.9940502,0.235124699,0.25,259.2308534,0.08203508,13.1835,0.16479375,3.7881,-0.6978,4.4859,32.8562,0.4107025,1341.149654,0.424414448,11.1008938,0.003512941,97.53037215,0.030864042,0.25,38.62048738,0.012221673,278.882,3.486025,66.486,5.2285,61.2575,678.26,8.47825,573250.5644,181.4084065,5497.90977,1.739844864,367.9562959,0.116441866,0.275,138.6116217,0.043864437,37.4,815,8.070906089
1,24,0.5,0.450273009,5.644503546,24,292.256,12.17733333,17,0.0,3.119565217,333.7502371,24,1.0,13,2,11,56,2.333333333,1722,6.239130435,79.49872529,0.28803886,0.0,0.0,0.352941176,0.0,0.0,-1.571694695,-0.065487279,-0.039743266,-0.785847348,0.746104081,-3.915550035,-0.163147918,9.131099007,0.033083692,0.198295177,0.000718461,4.843074728,0.017547372,0.411764706,2.442488871,0.008849597,49.09738143,2.045724226,26.37669815,3.455657173,22.92104098,111.1167186,4.629863275,7359.392055,26.66446397,319.7838614,1.158637179,40.89169065,0.148158299,0.588235294,25.27344884,0.091570467,3.5294,0.147058333,2.5267,0.0161,2.5106,7.635,0.318125,27.50114583,0.099641833,1.70118999,0.006163732,12.03828349,0.043616969,0.941176471,6.139013675,0.022242803,85.228,3.551166667,46.495,6.886,39.609,198.264,8.261,21310.0989,77.21050327,1015.719152,3.680141855,35.40917847,0.128294125,0.941176471,17.92235402,0.064936065,33.9,720,6.721425701
